V,68,3793348528220,1000000000,01:03:13:20.911,0
V,69,3793365177684,1000000000,01:03:13:21.910,0
D,34,3793365177684,1000000000,01:03:13:21.910,0
V,70,3793381855604,1000000000,01:03:13:22.911,0
V,71,3793398522460,1000000000,01:03:13:23.911,0
D,35,3793398522459,1000000000,01:03:13:23.911,0
V,72,3793415193379,1000000000,01:03:13:24.911,0
V,73,3793431851842,1000000000,01:03:13:25.911,0
D,36,3793431851841,1000000000,01:03:13:25.911,0
V,74,3793448523595,1000000000,01:03:13:26.911,0
V,75,3793465192057,1000000000,01:03:13:27.911,0
D,37,3793465192057,1000000000,01:03:13:27.911,0
V,76,3793481858955,1000000000,01:03:13:28.911,0
V,77,3793498531834,1000000000,01:03:13:29.911,0
D,38,3793498531833,1000000000,01:03:13:29.911,0
V,78,3793515190171,1000000000,01:03:13:30.911,0
V,79,3793531854716,1000000000,01:03:13:31.911,0
D,39,3793531854716,1000000000,01:03:13:31.911,0
V,80,3793548521656,1000000000,01:03:13:32.911,0
V,81,3793565200825,1000000000,01:03:13:33.912,0
D,40,3793565200825,1000000000,01:03:13:33.912,0
V,82,3793581856372,1000000000,01:03:13:34.911,0
V,83,3793598541084,1000000000,01:03:13:35.912,0
D,41,3793598541083,1000000000,01:03:13:35.912,0
V,84,3793615205878,1000000000,01:03:13:36.912,0
V,85,3793631872734,1000000000,01:03:13:37.912,0
D,42,3793631872735,1000000000,01:03:13:37.912,0
V,86,3793648533459,1000000000,01:03:13:38.912,0
V,87,3793665211674,1000000000,01:03:13:39.912,0
D,43,3793665211673,1000000000,01:03:13:39.912,0
V,88,3793681879680,1000000000,01:03:13:40.912,0
V,89,3793698546817,1000000000,01:03:13:41.912,0
D,44,3793698546816,1000000000,01:03:13:41.912,0
V,90,3793715204865,1000000000,01:03:13:42.912,0
V,91,3793731865205,1000000000,01:03:13:43.911,0
D,45,3793731865205,1000000000,01:03:13:43.911,0
V,92,3793748545129,1000000000,01:03:13:44.912,0
V,93,3793765202302,1000000000,01:03:13:45.912,0
D,46,3793765202302,1000000000,01:03:13:45.912,0
V,94,3793781869189,1000000000,01:03:13:46.912,0
V,95,3793798534320,1000000000,01:03:13:47.912,0
D,47,3793798534320,1000000000,01:03:13:47.912,0
V,96,3793815220702,1000000000,01:03:13:48.913,0
V,97,3793831887500,1000000000,01:03:13:49.913,0
D,48,3793831887500,1000000000,01:03:13:49.913,0
V,98,3793848552550,1000000000,01:03:13:50.913,0
V,99,3793865219604,1000000000,01:03:13:51.913,0
D,49,3793865219604,1000000000,01:03:13:51.913,0
V,100,3793881878026,1000000000,01:03:13:52.912,0
