V,68,3876986255745,1000000000,01:04:36:59.175,0
V,69,3877002922769,1000000000,01:04:37:00.175,0
D,34,3877002922769,1000000000,01:04:37:00.175,0
V,70,3877019598939,1000000000,01:04:37:01.175,0
V,71,3877036257318,1000000000,01:04:37:02.175,0
D,35,3877036257318,1000000000,01:04:37:02.175,0
V,72,3877052927697,1000000000,01:04:37:03.175,0
V,73,3877069597782,1000000000,01:04:37:04.175,0
D,36,3877069597783,1000000000,01:04:37:04.175,0
V,74,3877086264889,1000000000,01:04:37:05.175,0
V,75,3877102931725,1000000000,01:04:37:06.175,0
D,37,3877102931725,1000000000,01:04:37:06.175,0
V,76,3877119591334,1000000000,01:04:37:07.175,0
V,77,3877136271384,1000000000,01:04:37:08.176,0
D,38,3877136271385,1000000000,01:04:37:08.176,0
V,78,3877152938476,1000000000,01:04:37:09.176,0
V,79,3877169596899,1000000000,01:04:37:10.175,0
D,39,3877169596899,1000000000,01:04:37:10.175,0
V,80,3877186261241,1000000000,01:04:37:11.175,0
V,81,3877202944206,1000000000,01:04:37:12.176,0
D,40,3877202944206,1000000000,01:04:37:12.176,0
V,82,3877219611173,1000000000,01:04:37:13.176,0
V,83,3877236275931,1000000000,01:04:37:14.176,0
D,41,3877236275931,1000000000,01:04:37:14.176,0
V,84,3877252938229,1000000000,01:04:37:15.176,0
V,85,3877269611196,1000000000,01:04:37:16.176,0
D,42,3877269611197,1000000000,01:04:37:16.176,0
V,86,3877286277704,1000000000,01:04:37:17.176,0
V,87,3877302944587,1000000000,01:04:37:18.176,0
D,43,3877302944586,1000000000,01:04:37:18.176,0
V,88,3877319615720,1000000000,01:04:37:19.176,0
V,89,3877336276353,1000000000,01:04:37:20.176,0
D,44,3877336276353,1000000000,01:04:37:20.176,0
V,90,3877352953985,1000000000,01:04:37:21.177,0
V,91,3877369614827,1000000000,01:04:37:22.176,0
D,45,3877369614827,1000000000,01:04:37:22.176,0
V,92,3877386281668,1000000000,01:04:37:23.176,0
V,93,3877402949176,1000000000,01:04:37:24.176,0
D,46,3877402949176,1000000000,01:04:37:24.176,0
V,94,3877419607726,1000000000,01:04:37:25.176,0
V,95,3877436290691,1000000000,01:04:37:26.177,0
D,47,3877436290691,1000000000,01:04:37:26.177,0
V,96,3877452957866,1000000000,01:04:37:27.177,0
V,97,3877469624367,1000000000,01:04:37:28.177,0
D,48,3877469624367,1000000000,01:04:37:28.177,0
V,98,3877486273956,1000000000,01:04:37:29.176,0
V,99,3877502961171,1000000000,01:04:37:30.177,0
D,49,3877502961171,1000000000,01:04:37:30.177,0
V,100,3877519613635,1000000000,01:04:37:31.176,0
V,101,3877536280525,1000000000,01:04:37:32.176,0
D,50,3877536280525,1000000000,01:04:37:32.176,0
V,102,3877552944155,1000000000,01:04:37:33.176,0
V,103,3877569626285,1000000000,01:04:37:34.177,0
D,51,3877569626285,1000000000,01:04:37:34.177,0
V,104,3877586279501,1000000000,01:04:37:35.176,0
V,105,3877602953799,1000000000,01:04:37:36.177,0
D,52,3877602953798,1000000000,01:04:37:36.177,0
V,106,3877619620729,1000000000,01:04:37:37.177,0
V,107,3877636294026,1000000000,01:04:37:38.177,0
D,53,3877636294026,1000000000,01:04:37:38.177,0
V,108,3877652958365,1000000000,01:04:37:39.177,0
V,109,3877669636122,1000000000,01:04:37:40.178,0
D,54,3877669636122,1000000000,01:04:37:40.178,0
V,110,3877686303264,1000000000,01:04:37:41.178,0
V,111,3877702955600,1000000000,01:04:37:42.177,0
D,55,3877702955600,1000000000,01:04:37:42.177,0
V,112,3877719621981,1000000000,01:04:37:43.177,0
V,113,3877736300155,1000000000,01:04:37:44.178,0
D,56,3877736300154,1000000000,01:04:37:44.178,0
V,114,3877752967534,1000000000,01:04:37:45.178,0
V,115,3877769634632,1000000000,01:04:37:46.178,0
D,57,3877769634633,1000000000,01:04:37:46.178,0
V,116,3877786282977,1000000000,01:04:37:47.176,0
V,117,3877802959181,1000000000,01:04:37:48.177,0
D,58,3877802959181,1000000000,01:04:37:48.177,0
V,118,3877819625219,1000000000,01:04:37:49.177,0
V,119,3877836291852,1000000000,01:04:37:50.177,0
D,59,3877836291852,1000000000,01:04:37:50.177,0
V,120,3877852959056,1000000000,01:04:37:51.177,0
V,121,3877869638344,1000000000,01:04:37:52.178,0
D,60,3877869638343,1000000000,01:04:37:52.178,0
V,122,3877886303631,1000000000,01:04:37:53.178,0
V,123,3877902963879,1000000000,01:04:37:54.177,0
D,61,3877902963879,1000000000,01:04:37:54.177,0
V,124,3877919630927,1000000000,01:04:37:55.177,0
V,125,3877936295090,1000000000,01:04:37:56.177,0
D,62,3877936295090,1000000000,01:04:37:56.177,0
V,126,3877952963419,1000000000,01:04:37:57.177,0
V,127,3877969644375,1000000000,01:04:37:58.178,0
D,63,3877969644375,1000000000,01:04:37:58.178,0
V,128,3877986311423,1000000000,01:04:37:59.178,0
V,129,3878002968128,1000000000,01:04:38:00.178,0
D,64,3878002968128,1000000000,01:04:38:00.178,0
V,130,3878019627999,1000000000,01:04:38:01.177,0
V,131,3878036307536,1000000000,01:04:38:02.178,0
D,65,3878036307537,1000000000,01:04:38:02.178,0
V,132,3878052967409,1000000000,01:04:38:03.178,0
V,133,3878069634416,1000000000,01:04:38:04.178,0
